y,x,frame,t,vial,climbing,1
105.69,444.99,87,3.0,3.0,climbing,1
71.69,443.93,87,3.0,3.0,climbing,1
50.65,412.76,87,3.0,3.0,climbing,1
46.52,442.92,87,3.0,3.0,climbing,1
39.62,407.65,87,3.0,3.0,climbing,1
38.29,497.39,87,3.0,3.0,climbing,1
32.56,470.43,87,3.0,3.0,climbing,1
29.14,494.96,87,3.0,3.0,climbing,1
27.97,417.91,87,3.0,3.0,climbing,1
17.41,444.54,87,3.0,3.0,climbing,1
278.78,403.71,88,3.034,3.0,climbing,1
260.65,442.89,88,3.034,3.0,climbing,1
155.76,496.82,88,3.034,3.0,climbing,1
149.67,406.53,88,3.034,3.0,climbing,1
137.13,492.1,88,3.034,3.0,climbing,1
129.56,495.33,88,3.034,3.0,climbing,1
104.48,441.96,88,3.034,3.0,climbing,1
73.41,444.6,88,3.034,3.0,climbing,1
50.65,412.76,88,3.034,3.0,climbing,1
46.57,442.98,88,3.034,3.0,climbing,1
38.36,497.37,88,3.034,3.0,climbing,1
34.69,409.82,88,3.034,3.0,climbing,1
33.61,469.41,88,3.034,3.0,climbing,1
30.52,495.47,88,3.034,3.0,climbing,1
27.98,418.0,88,3.034,3.0,climbing,1
17.25,444.66,88,3.034,3.0,climbing,1
283.62,403.97,89,3.069,3.0,climbing,1
264.41,442.64,89,3.069,3.0,climbing,1
157.87,497.24,89,3.069,3.0,climbing,1
150.68,407.03,89,3.069,3.0,climbing,1
130.24,495.33,89,3.069,3.0,climbing,1
103.84,438.28,89,3.069,3.0,climbing,1
73.49,444.53,89,3.069,3.0,climbing,1
50.65,412.79,89,3.069,3.0,climbing,1
47.49,443.76,89,3.069,3.0,climbing,1
38.47,497.3,89,3.069,3.0,climbing,1
35.25,411.64,89,3.069,3.0,climbing,1
33.82,469.17,89,3.069,3.0,climbing,1
28.44,417.82,89,3.069,3.0,climbing,1
28.14,494.51,89,3.069,3.0,climbing,1
17.2,444.88,89,3.069,3.0,climbing,1
286.22,403.36,90,3.103,3.0,climbing,1
266.54,441.17,90,3.103,3.0,climbing,1
163.63,497.16,90,3.103,3.0,climbing,1
150.07,407.21,90,3.103,3.0,climbing,1
137.04,492.14,90,3.103,3.0,climbing,1
102.75,436.27,90,3.103,3.0,climbing,1
73.45,444.5,90,3.103,3.0,climbing,1
50.61,412.77,90,3.103,3.0,climbing,1
48.39,444.79,90,3.103,3.0,climbing,1
38.56,497.26,90,3.103,3.0,climbing,1
37.33,467.8,90,3.103,3.0,climbing,1
35.66,412.17,90,3.103,3.0,climbing,1
28.37,417.92,90,3.103,3.0,climbing,1
27.89,494.82,90,3.103,3.0,climbing,1
16.94,444.83,90,3.103,3.0,climbing,1
288.15,403.31,91,3.138,3.0,climbing,1
268.53,441.04,91,3.138,3.0,climbing,1
168.25,496.96,91,3.138,3.0,climbing,1
149.79,408.73,91,3.138,3.0,climbing,1
137.39,492.37,91,3.138,3.0,climbing,1
101.93,435.11,91,3.138,3.0,climbing,1
71.75,443.8,91,3.138,3.0,climbing,1
50.62,412.75,91,3.138,3.0,climbing,1
47.8,443.88,91,3.138,3.0,climbing,1
39.53,466.85,91,3.138,3.0,climbing,1
38.69,497.15,91,3.138,3.0,climbing,1
35.51,413.03,91,3.138,3.0,climbing,1
28.34,417.96,91,3.138,3.0,climbing,1
27.53,494.82,91,3.138,3.0,climbing,1
17.25,444.99,91,3.138,3.0,climbing,1
289.44,403.12,92,3.172,3.0,climbing,1
269.66,440.61,92,3.172,3.0,climbing,1
169.53,497.26,92,3.172,3.0,climbing,1
149.98,408.99,92,3.172,3.0,climbing,1
137.71,491.06,92,3.172,3.0,climbing,1
130.53,495.17,92,3.172,3.0,climbing,1
101.57,433.03,92,3.172,3.0,climbing,1
71.72,443.81,92,3.172,3.0,climbing,1
50.61,412.75,92,3.172,3.0,climbing,1
48.49,444.17,92,3.172,3.0,climbing,1
43.55,465.28,92,3.172,3.0,climbing,1
38.68,497.18,92,3.172,3.0,climbing,1
35.58,413.89,92,3.172,3.0,climbing,1
29.75,407.78,92,3.172,3.0,climbing,1
28.35,417.96,92,3.172,3.0,climbing,1
17.25,445.31,92,3.172,3.0,climbing,1
291.4,403.55,93,3.207,3.0,climbing,1
271.7,438.87,93,3.207,3.0,climbing,1
170.64,497.08,93,3.207,3.0,climbing,1
150.64,409.31,93,3.207,3.0,climbing,1
137.88,490.08,93,3.207,3.0,climbing,1
131.52,495.21,93,3.207,3.0,climbing,1
100.89,430.2,93,3.207,3.0,climbing,1
71.72,443.8,93,3.207,3.0,climbing,1
50.62,412.82,93,3.207,3.0,climbing,1
49.62,444.18,93,3.207,3.0,climbing,1
47.24,463.26,93,3.207,3.0,climbing,1
38.67,497.2,93,3.207,3.0,climbing,1
36.29,414.23,93,3.207,3.0,climbing,1
28.8,407.79,93,3.207,3.0,climbing,1
28.34,417.99,93,3.207,3.0,climbing,1
17.25,445.32,93,3.207,3.0,climbing,1
293.11,403.19,94,3.241,3.0,climbing,1
274.6,438.3,94,3.241,3.0,climbing,1
171.65,497.31,94,3.241,3.0,climbing,1
149.72,411.7,94,3.241,3.0,climbing,1
138.11,489.06,94,3.241,3.0,climbing,1
131.61,494.94,94,3.241,3.0,climbing,1
99.56,429.19,94,3.241,3.0,climbing,1
72.52,444.07,94,3.241,3.0,climbing,1
51.58,444.96,94,3.241,3.0,climbing,1
50.61,412.83,94,3.241,3.0,climbing,1
48.82,461.18,94,3.241,3.0,climbing,1
38.59,497.33,94,3.241,3.0,climbing,1
36.78,414.44,94,3.241,3.0,climbing,1
28.71,407.73,94,3.241,3.0,climbing,1
28.21,418.03,94,3.241,3.0,climbing,1
294.39,403.55,95,3.276,3.0,climbing,1
277.56,438.22,95,3.276,3.0,climbing,1
173.64,497.4,95,3.276,3.0,climbing,1
148.93,412.14,95,3.276,3.0,climbing,1
138.62,488.24,95,3.276,3.0,climbing,1
130.68,494.94,95,3.276,3.0,climbing,1
98.72,428.9,95,3.276,3.0,climbing,1
70.73,443.4,95,3.276,3.0,climbing,1
52.64,459.24,95,3.276,3.0,climbing,1
51.59,445.01,95,3.276,3.0,climbing,1
50.61,412.82,95,3.276,3.0,climbing,1
38.58,497.3,95,3.276,3.0,climbing,1
37.24,415.13,95,3.276,3.0,climbing,1
28.36,407.41,95,3.276,3.0,climbing,1
28.22,418.12,95,3.276,3.0,climbing,1
296.42,403.33,96,3.31,3.0,climbing,1
277.86,436.83,96,3.31,3.0,climbing,1
175.6,497.75,96,3.31,3.0,climbing,1
148.77,413.07,96,3.31,3.0,climbing,1
138.93,488.23,96,3.31,3.0,climbing,1
129.81,495.05,96,3.31,3.0,climbing,1
98.6,427.87,96,3.31,3.0,climbing,1
73.4,444.49,96,3.31,3.0,climbing,1
55.35,457.0,96,3.31,3.0,climbing,1
52.61,445.79,96,3.31,3.0,climbing,1
50.59,412.79,96,3.31,3.0,climbing,1
38.59,497.28,96,3.31,3.0,climbing,1
37.35,416.09,96,3.31,3.0,climbing,1
28.15,418.16,96,3.31,3.0,climbing,1
27.54,407.38,96,3.31,3.0,climbing,1
298.34,403.77,97,3.345,3.0,climbing,1
282.68,435.18,97,3.345,3.0,climbing,1
177.53,498.0,97,3.345,3.0,climbing,1
146.98,414.84,97,3.345,3.0,climbing,1
139.58,488.34,97,3.345,3.0,climbing,1
130.74,494.98,97,3.345,3.0,climbing,1
98.63,425.97,97,3.345,3.0,climbing,1
70.72,443.39,97,3.345,3.0,climbing,1
56.65,453.46,97,3.345,3.0,climbing,1
53.29,446.07,97,3.345,3.0,climbing,1
50.59,412.79,97,3.345,3.0,climbing,1
38.57,497.28,97,3.345,3.0,climbing,1
37.82,416.38,97,3.345,3.0,climbing,1
28.19,418.13,97,3.345,3.0,climbing,1
299.55,403.63,98,3.379,3.0,climbing,1
285.54,434.82,98,3.379,3.0,climbing,1
178.56,498.43,98,3.379,3.0,climbing,1
146.74,415.88,98,3.379,3.0,climbing,1
140.4,487.27,98,3.379,3.0,climbing,1
130.8,494.89,98,3.379,3.0,climbing,1
98.85,423.37,98,3.379,3.0,climbing,1
71.71,443.81,98,3.379,3.0,climbing,1
57.67,452.22,98,3.379,3.0,climbing,1
51.71,444.98,98,3.379,3.0,climbing,1
50.62,412.78,98,3.379,3.0,climbing,1
39.44,417.83,98,3.379,3.0,climbing,1
38.59,497.25,98,3.379,3.0,climbing,1
28.18,418.11,98,3.379,3.0,climbing,1
301.57,404.22,99,3.414,3.0,climbing,1
288.54,433.32,99,3.414,3.0,climbing,1
180.57,498.27,99,3.414,3.0,climbing,1
145.63,417.67,99,3.414,3.0,climbing,1
141.43,486.35,99,3.414,3.0,climbing,1
131.72,494.83,99,3.414,3.0,climbing,1
99.52,422.17,99,3.414,3.0,climbing,1
71.69,443.79,99,3.414,3.0,climbing,1
58.75,452.07,99,3.414,3.0,climbing,1
52.54,445.01,99,3.414,3.0,climbing,1
50.59,412.8,99,3.414,3.0,climbing,1
40.62,417.85,99,3.414,3.0,climbing,1
38.6,497.19,99,3.414,3.0,climbing,1
28.19,418.14,99,3.414,3.0,climbing,1
22.89,409.56,99,3.414,3.0,climbing,1
304.31,403.98,100,3.448,3.0,climbing,1
292.24,431.42,100,3.448,3.0,climbing,1
182.52,498.33,100,3.448,3.0,climbing,1
146.64,417.93,100,3.448,3.0,climbing,1
142.53,485.37,100,3.448,3.0,climbing,1
137.27,494.34,100,3.448,3.0,climbing,1
101.74,421.84,100,3.448,3.0,climbing,1
70.75,443.41,100,3.448,3.0,climbing,1
61.63,450.8,100,3.448,3.0,climbing,1
54.3,444.75,100,3.448,3.0,climbing,1
50.64,412.77,100,3.448,3.0,climbing,1
40.8,417.74,100,3.448,3.0,climbing,1
38.58,497.16,100,3.448,3.0,climbing,1
28.13,418.11,100,3.448,3.0,climbing,1
23.02,409.8,100,3.448,3.0,climbing,1
307.09,403.79,101,3.483,3.0,climbing,1
293.57,431.85,101,3.483,3.0,climbing,1
185.55,498.04,101,3.483,3.0,climbing,1
145.63,419.8,101,3.483,3.0,climbing,1
142.71,485.23,101,3.483,3.0,climbing,1
137.49,494.47,101,3.483,3.0,climbing,1
103.47,420.25,101,3.483,3.0,climbing,1
72.58,443.96,101,3.483,3.0,climbing,1
63.52,448.89,101,3.483,3.0,climbing,1
52.73,443.21,101,3.483,3.0,climbing,1
50.69,412.78,101,3.483,3.0,climbing,1
42.68,418.05,101,3.483,3.0,climbing,1
38.56,497.17,101,3.483,3.0,climbing,1
28.24,418.09,101,3.483,3.0,climbing,1
23.4,410.92,101,3.483,3.0,climbing,1
307.56,403.66,102,3.517,3.0,climbing,1
295.56,430.14,102,3.517,3.0,climbing,1
188.51,497.72,102,3.517,3.0,climbing,1
146.57,418.94,102,3.517,3.0,climbing,1
143.18,484.42,102,3.517,3.0,climbing,1
137.54,494.87,102,3.517,3.0,climbing,1
104.43,419.83,102,3.517,3.0,climbing,1
73.57,442.98,102,3.517,3.0,climbing,1
62.54,449.79,102,3.517,3.0,climbing,1
55.49,443.99,102,3.517,3.0,climbing,1
44.64,418.13,102,3.517,3.0,climbing,1
38.55,497.16,102,3.517,3.0,climbing,1
28.24,418.11,102,3.517,3.0,climbing,1
23.06,411.82,102,3.517,3.0,climbing,1
309.54,404.07,103,3.552,3.0,climbing,1
296.64,428.89,103,3.552,3.0,climbing,1
190.43,497.46,103,3.552,3.0,climbing,1
144.71,422.73,103,3.552,3.0,climbing,1
143.4,484.34,103,3.552,3.0,climbing,1
138.46,494.88,103,3.552,3.0,climbing,1
106.61,419.03,103,3.552,3.0,climbing,1
75.31,442.68,103,3.552,3.0,climbing,1
63.75,446.1,103,3.552,3.0,climbing,1
47.59,418.98,103,3.552,3.0,climbing,1
38.56,497.18,103,3.552,3.0,climbing,1
28.27,418.11,103,3.552,3.0,climbing,1
22.87,411.93,103,3.552,3.0,climbing,1
311.55,403.88,104,3.586,3.0,climbing,1
298.77,428.91,104,3.586,3.0,climbing,1
192.57,497.28,104,3.586,3.0,climbing,1
145.57,422.89,104,3.586,3.0,climbing,1
144.38,483.28,104,3.586,3.0,climbing,1
138.57,494.8,104,3.586,3.0,climbing,1
107.82,418.02,104,3.586,3.0,climbing,1
75.49,442.59,104,3.586,3.0,climbing,1
63.9,446.0,104,3.586,3.0,climbing,1
49.56,419.93,104,3.586,3.0,climbing,1
38.53,497.15,104,3.586,3.0,climbing,1
28.29,418.11,104,3.586,3.0,climbing,1
308.82,404.22,105,3.621,3.0,climbing,1
302.66,428.15,105,3.621,3.0,climbing,1
195.52,496.75,105,3.621,3.0,climbing,1
145.65,423.94,105,3.621,3.0,climbing,1
145.42,482.2,105,3.621,3.0,climbing,1
140.5,495.3,105,3.621,3.0,climbing,1
108.48,416.43,105,3.621,3.0,climbing,1
77.13,442.78,105,3.621,3.0,climbing,1
65.27,444.98,105,3.621,3.0,climbing,1
55.7,443.63,105,3.621,3.0,climbing,1
49.76,419.95,105,3.621,3.0,climbing,1
38.53,497.13,105,3.621,3.0,climbing,1
28.38,418.02,105,3.621,3.0,climbing,1
310.84,404.21,106,3.655,3.0,climbing,1
304.68,428.16,106,3.655,3.0,climbing,1
197.51,496.81,106,3.655,3.0,climbing,1
146.58,480.42,106,3.655,3.0,climbing,1
145.54,425.93,106,3.655,3.0,climbing,1
142.46,495.8,106,3.655,3.0,climbing,1
109.33,415.26,106,3.655,3.0,climbing,1
78.31,442.72,106,3.655,3.0,climbing,1
65.79,444.76,106,3.655,3.0,climbing,1
56.61,443.28,106,3.655,3.0,climbing,1
50.77,420.22,106,3.655,3.0,climbing,1
38.54,497.17,106,3.655,3.0,climbing,1
28.43,417.96,106,3.655,3.0,climbing,1
318.47,404.18,107,3.69,3.0,climbing,1
308.55,427.94,107,3.69,3.0,climbing,1
200.45,496.64,107,3.69,3.0,climbing,1
147.25,480.13,107,3.69,3.0,climbing,1
146.49,427.79,107,3.69,3.0,climbing,1
144.48,496.26,107,3.69,3.0,climbing,1
109.8,414.43,107,3.69,3.0,climbing,1
80.22,442.79,107,3.69,3.0,climbing,1
66.65,438.39,107,3.69,3.0,climbing,1
57.59,442.79,107,3.69,3.0,climbing,1
52.67,420.81,107,3.69,3.0,climbing,1
50.69,412.76,107,3.69,3.0,climbing,1
38.53,497.15,107,3.69,3.0,climbing,1
28.5,418.07,107,3.69,3.0,climbing,1
15.97,448.42,107,3.69,3.0,climbing,1
319.64,404.34,108,3.724,3.0,climbing,1
312.44,427.32,108,3.724,3.0,climbing,1
202.45,496.16,108,3.724,3.0,climbing,1
148.64,427.97,108,3.724,3.0,climbing,1
146.93,480.27,108,3.724,3.0,climbing,1
146.4,496.66,108,3.724,3.0,climbing,1
109.65,414.06,108,3.724,3.0,climbing,1
81.53,442.78,108,3.724,3.0,climbing,1
68.57,438.09,108,3.724,3.0,climbing,1
59.18,442.38,108,3.724,3.0,climbing,1
55.37,421.96,108,3.724,3.0,climbing,1
50.66,412.78,108,3.724,3.0,climbing,1
38.54,497.13,108,3.724,3.0,climbing,1
28.46,418.11,108,3.724,3.0,climbing,1
16.32,448.94,108,3.724,3.0,climbing,1
317.87,404.44,109,3.759,3.0,climbing,1
314.43,426.02,109,3.759,3.0,climbing,1
203.56,495.88,109,3.759,3.0,climbing,1
149.6,428.09,109,3.759,3.0,climbing,1
148.24,496.58,109,3.759,3.0,climbing,1
147.35,479.4,109,3.759,3.0,climbing,1
109.44,413.03,109,3.759,3.0,climbing,1
83.59,442.83,109,3.759,3.0,climbing,1
69.56,438.07,109,3.759,3.0,climbing,1
58.62,442.75,109,3.759,3.0,climbing,1
56.26,422.58,109,3.759,3.0,climbing,1
50.53,412.75,109,3.759,3.0,climbing,1
38.53,497.24,109,3.759,3.0,climbing,1
27.96,418.27,109,3.759,3.0,climbing,1
23.56,428.08,109,3.759,3.0,climbing,1
16.41,449.33,109,3.759,3.0,climbing,1
323.65,404.34,110,3.793,3.0,climbing,1
317.16,425.13,110,3.793,3.0,climbing,1
206.41,495.44,110,3.793,3.0,climbing,1
152.65,431.78,110,3.793,3.0,climbing,1
149.23,496.77,110,3.793,3.0,climbing,1
146.85,480.14,110,3.793,3.0,climbing,1
110.29,411.96,110,3.793,3.0,climbing,1
86.55,443.05,110,3.793,3.0,climbing,1
68.66,438.85,110,3.793,3.0,climbing,1
58.66,441.99,110,3.793,3.0,climbing,1
56.44,422.97,110,3.793,3.0,climbing,1
50.42,412.79,110,3.793,3.0,climbing,1
38.54,497.24,110,3.793,3.0,climbing,1
27.81,418.16,110,3.793,3.0,climbing,1
23.67,429.11,110,3.793,3.0,climbing,1
16.37,449.44,110,3.793,3.0,climbing,1
321.03,404.41,111,3.828,3.0,climbing,1
316.77,424.87,111,3.828,3.0,climbing,1
207.54,495.45,111,3.828,3.0,climbing,1
155.53,433.59,111,3.828,3.0,climbing,1
149.53,496.85,111,3.828,3.0,climbing,1
147.41,479.13,111,3.828,3.0,climbing,1
110.93,411.1,111,3.828,3.0,climbing,1
87.6,442.91,111,3.828,3.0,climbing,1
68.83,437.96,111,3.828,3.0,climbing,1
59.77,441.97,111,3.828,3.0,climbing,1
55.79,422.83,111,3.828,3.0,climbing,1
50.22,412.92,111,3.828,3.0,climbing,1
38.56,497.29,111,3.828,3.0,climbing,1
27.81,418.08,111,3.828,3.0,climbing,1
23.63,430.18,111,3.828,3.0,climbing,1
16.43,449.54,111,3.828,3.0,climbing,1
328.44,404.08,112,3.862,3.0,climbing,1
319.54,422.01,112,3.862,3.0,climbing,1
208.63,494.99,112,3.862,3.0,climbing,1
157.21,434.82,112,3.862,3.0,climbing,1
150.56,497.1,112,3.862,3.0,climbing,1
147.76,478.32,112,3.862,3.0,climbing,1
110.99,410.24,112,3.862,3.0,climbing,1
89.62,442.94,112,3.862,3.0,climbing,1
69.95,437.02,112,3.862,3.0,climbing,1
61.55,441.93,112,3.862,3.0,climbing,1
56.56,423.07,112,3.862,3.0,climbing,1
49.65,412.93,112,3.862,3.0,climbing,1
38.55,497.34,112,3.862,3.0,climbing,1
27.86,418.14,112,3.862,3.0,climbing,1
23.74,432.15,112,3.862,3.0,climbing,1
16.34,449.43,112,3.862,3.0,climbing,1
331.21,404.26,113,3.897,3.0,climbing,1
322.11,420.12,113,3.897,3.0,climbing,1
209.65,495.03,113,3.897,3.0,climbing,1
158.48,435.92,113,3.897,3.0,climbing,1
152.51,497.29,113,3.897,3.0,climbing,1
147.78,479.0,113,3.897,3.0,climbing,1
110.03,409.85,113,3.897,3.0,climbing,1
91.63,443.32,113,3.897,3.0,climbing,1
70.99,437.12,113,3.897,3.0,climbing,1
61.69,441.91,113,3.897,3.0,climbing,1
57.5,424.96,113,3.897,3.0,climbing,1
49.47,412.89,113,3.897,3.0,climbing,1
38.55,497.36,113,3.897,3.0,climbing,1
27.93,418.18,113,3.897,3.0,climbing,1
23.9,433.48,113,3.897,3.0,climbing,1
15.97,449.42,113,3.897,3.0,climbing,1
326.93,404.24,114,3.931,3.0,climbing,1
322.45,419.95,114,3.931,3.0,climbing,1
211.63,494.75,114,3.931,3.0,climbing,1
157.78,434.08,114,3.931,3.0,climbing,1
154.37,497.81,114,3.931,3.0,climbing,1
148.66,478.01,114,3.931,3.0,climbing,1
110.63,408.9,114,3.931,3.0,climbing,1
92.81,443.26,114,3.931,3.0,climbing,1
71.93,438.12,114,3.931,3.0,climbing,1
62.56,441.9,114,3.931,3.0,climbing,1
57.84,427.66,114,3.931,3.0,climbing,1
49.27,412.71,114,3.931,3.0,climbing,1
38.65,497.28,114,3.931,3.0,climbing,1
28.0,418.23,114,3.931,3.0,climbing,1
24.21,436.13,114,3.931,3.0,climbing,1
15.95,449.27,114,3.931,3.0,climbing,1
329.77,404.23,115,3.966,3.0,climbing,1
323.31,418.31,115,3.966,3.0,climbing,1
213.66,494.74,115,3.966,3.0,climbing,1
161.54,437.86,115,3.966,3.0,climbing,1
155.5,497.96,115,3.966,3.0,climbing,1
149.57,476.28,115,3.966,3.0,climbing,1
109.88,408.19,115,3.966,3.0,climbing,1
95.65,443.0,115,3.966,3.0,climbing,1
75.34,432.97,115,3.966,3.0,climbing,1
62.58,442.08,115,3.966,3.0,climbing,1
57.79,428.72,115,3.966,3.0,climbing,1
49.21,412.69,115,3.966,3.0,climbing,1
38.72,497.28,115,3.966,3.0,climbing,1
27.83,418.25,115,3.966,3.0,climbing,1
24.4,438.19,115,3.966,3.0,climbing,1
15.94,449.17,115,3.966,3.0,climbing,1
331.89,404.36,116,4.0,3.0,climbing,1
324.38,416.27,116,4.0,3.0,climbing,1
216.46,494.35,116,4.0,3.0,climbing,1
163.36,439.69,116,4.0,3.0,climbing,1
156.6,498.21,116,4.0,3.0,climbing,1
149.84,476.95,116,4.0,3.0,climbing,1
108.78,408.03,116,4.0,3.0,climbing,1
98.53,443.09,116,4.0,3.0,climbing,1
76.48,432.01,116,4.0,3.0,climbing,1
62.7,442.13,116,4.0,3.0,climbing,1
57.75,429.81,116,4.0,3.0,climbing,1
49.2,412.63,116,4.0,3.0,climbing,1
38.78,497.17,116,4.0,3.0,climbing,1
28.58,413.2,116,4.0,3.0,climbing,1
24.72,439.42,116,4.0,3.0,climbing,1
15.92,449.15,116,4.0,3.0,climbing,1
333.87,404.2,117,4.034,3.0,climbing,1
325.61,415.85,117,4.034,3.0,climbing,1
217.55,494.31,117,4.034,3.0,climbing,1
165.16,440.93,117,4.034,3.0,climbing,1
157.63,498.35,117,4.034,3.0,climbing,1
150.77,475.34,117,4.034,3.0,climbing,1
108.54,407.16,117,4.034,3.0,climbing,1
101.36,443.28,117,4.034,3.0,climbing,1
77.6,431.91,117,4.034,3.0,climbing,1
63.65,441.85,117,4.034,3.0,climbing,1
57.66,430.89,117,4.034,3.0,climbing,1
49.19,412.52,117,4.034,3.0,climbing,1
38.79,497.17,117,4.034,3.0,climbing,1
28.53,413.25,117,4.034,3.0,climbing,1
26.57,442.02,117,4.034,3.0,climbing,1
15.88,448.97,117,4.034,3.0,climbing,1
335.96,404.43,118,4.069,3.0,climbing,1
325.87,414.32,118,4.069,3.0,climbing,1
218.53,494.29,118,4.069,3.0,climbing,1
166.59,442.74,118,4.069,3.0,climbing,1
157.76,498.31,118,4.069,3.0,climbing,1
150.58,476.04,118,4.069,3.0,climbing,1
107.69,406.88,118,4.069,3.0,climbing,1
102.47,442.9,118,4.069,3.0,climbing,1
80.64,430.99,118,4.069,3.0,climbing,1
63.71,441.68,118,4.069,3.0,climbing,1
57.58,432.6,118,4.069,3.0,climbing,1
48.64,412.36,118,4.069,3.0,climbing,1
38.83,497.26,118,4.069,3.0,climbing,1
28.52,413.29,118,4.069,3.0,climbing,1
27.14,442.0,118,4.069,3.0,climbing,1
15.79,448.89,118,4.069,3.0,climbing,1
343.45,403.85,119,4.103,3.0,climbing,1
327.48,412.45,119,4.103,3.0,climbing,1
219.45,494.09,119,4.103,3.0,climbing,1
167.26,444.83,119,4.103,3.0,climbing,1
159.62,498.39,119,4.103,3.0,climbing,1
150.84,476.13,119,4.103,3.0,climbing,1
106.7,406.54,119,4.103,3.0,climbing,1
103.57,442.88,119,4.103,3.0,climbing,1
84.37,429.81,119,4.103,3.0,climbing,1
67.43,440.97,119,4.103,3.0,climbing,1
57.32,433.86,119,4.103,3.0,climbing,1
48.64,412.19,119,4.103,3.0,climbing,1
38.8,497.25,119,4.103,3.0,climbing,1
28.53,413.26,119,4.103,3.0,climbing,1
27.51,442.61,119,4.103,3.0,climbing,1
15.78,448.76,119,4.103,3.0,climbing,1
345.41,404.06,120,4.138,3.0,climbing,1
329.24,411.81,120,4.138,3.0,climbing,1
219.56,494.01,120,4.138,3.0,climbing,1
167.44,447.64,120,4.138,3.0,climbing,1
160.5,498.8,120,4.138,3.0,climbing,1
151.65,474.95,120,4.138,3.0,climbing,1
104.98,406.67,120,4.138,3.0,climbing,1
103.66,442.81,120,4.138,3.0,climbing,1
84.71,429.84,120,4.138,3.0,climbing,1
64.79,441.64,120,4.138,3.0,climbing,1
56.66,434.92,120,4.138,3.0,climbing,1
49.25,412.13,120,4.138,3.0,climbing,1
38.82,497.24,120,4.138,3.0,climbing,1
28.23,413.1,120,4.138,3.0,climbing,1
27.8,443.56,120,4.138,3.0,climbing,1
15.67,448.85,120,4.138,3.0,climbing,1
345.59,403.98,121,4.172,3.0,climbing,1
329.64,410.45,121,4.172,3.0,climbing,1
219.58,494.12,121,4.172,3.0,climbing,1
167.43,449.53,121,4.172,3.0,climbing,1
160.72,499.17,121,4.172,3.0,climbing,1
151.77,475.01,121,4.172,3.0,climbing,1
104.68,442.77,121,4.172,3.0,climbing,1
103.92,406.44,121,4.172,3.0,climbing,1
90.4,427.32,121,4.172,3.0,climbing,1
69.68,441.92,121,4.172,3.0,climbing,1
56.46,433.1,121,4.172,3.0,climbing,1
49.26,412.09,121,4.172,3.0,climbing,1
38.79,497.2,121,4.172,3.0,climbing,1
28.27,444.67,121,4.172,3.0,climbing,1
28.21,413.08,121,4.172,3.0,climbing,1
15.68,448.84,121,4.172,3.0,climbing,1
362.82,403.8,122,4.207,3.0,climbing,1
342.92,403.95,122,4.207,3.0,climbing,1
329.69,409.97,122,4.207,3.0,climbing,1
220.59,494.05,122,4.207,3.0,climbing,1
167.62,449.93,122,4.207,3.0,climbing,1
160.5,498.28,122,4.207,3.0,climbing,1
152.53,473.94,122,4.207,3.0,climbing,1
106.58,442.84,122,4.207,3.0,climbing,1
103.77,406.37,122,4.207,3.0,climbing,1
89.71,427.82,122,4.207,3.0,climbing,1
69.74,442.91,122,4.207,3.0,climbing,1
54.62,437.83,122,4.207,3.0,climbing,1
48.71,412.39,122,4.207,3.0,climbing,1
38.77,497.23,122,4.207,3.0,climbing,1
28.36,446.89,122,4.207,3.0,climbing,1
28.22,413.04,122,4.207,3.0,climbing,1
15.74,448.69,122,4.207,3.0,climbing,1
362.82,403.68,123,4.241,3.0,climbing,1
344.94,403.4,123,4.241,3.0,climbing,1
330.69,408.22,123,4.241,3.0,climbing,1
221.58,493.99,123,4.241,3.0,climbing,1
167.69,449.99,123,4.241,3.0,climbing,1
160.92,498.74,123,4.241,3.0,climbing,1
153.44,472.24,123,4.241,3.0,climbing,1
107.55,442.66,123,4.241,3.0,climbing,1
102.64,406.65,123,4.241,3.0,climbing,1
96.39,424.95,123,4.241,3.0,climbing,1
70.64,443.04,123,4.241,3.0,climbing,1
54.81,436.11,123,4.241,3.0,climbing,1
48.68,412.43,123,4.241,3.0,climbing,1
38.78,497.25,123,4.241,3.0,climbing,1
28.61,448.83,123,4.241,3.0,climbing,1
28.23,413.04,123,4.241,3.0,climbing,1
15.67,448.62,123,4.241,3.0,climbing,1
362.81,403.8,124,4.276,3.0,climbing,1
346.57,403.99,124,4.276,3.0,climbing,1
331.68,407.82,124,4.276,3.0,climbing,1
222.6,493.82,124,4.276,3.0,climbing,1
167.84,453.01,124,4.276,3.0,climbing,1
160.51,498.02,124,4.276,3.0,climbing,1
153.58,471.33,124,4.276,3.0,climbing,1
109.32,442.33,124,4.276,3.0,climbing,1
101.83,406.49,124,4.276,3.0,climbing,1
98.57,423.96,124,4.276,3.0,climbing,1
72.55,442.94,124,4.276,3.0,climbing,1
53.6,438.93,124,4.276,3.0,climbing,1
48.53,412.32,124,4.276,3.0,climbing,1
38.77,497.25,124,4.276,3.0,climbing,1
28.72,450.04,124,4.276,3.0,climbing,1
28.23,412.98,124,4.276,3.0,climbing,1
24.02,494.28,124,4.276,3.0,climbing,1
15.62,448.57,124,4.276,3.0,climbing,1
362.82,403.89,125,4.31,3.0,climbing,1
347.73,404.34,125,4.31,3.0,climbing,1
332.27,406.97,125,4.31,3.0,climbing,1
223.52,493.61,125,4.31,3.0,climbing,1
168.53,454.95,125,4.31,3.0,climbing,1
160.48,498.1,125,4.31,3.0,climbing,1
