y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
303.34,445.01,569,132070,0.267,42.84,569,0.0,38,1.31,True,3.0
301.3,609.94,652,132070,0.288,54.43,652,0.0,38,1.31,True,4.0
299.86,987.93,765,132070,0.359,53.67,765,0.0,38,1.31,True,6.0
299.31,765.6,540,132070,0.165,39.06,540,0.0,38,1.31,True,5.0
297.82,592.85,642,132070,0.334,52.16,642,0.0,38,1.31,True,4.0
297.04,971.87,587,132070,0.34,44.1,587,0.0,38,1.31,True,6.0
294.05,808.75,761,132070,0.321,51.15,761,0.0,38,1.31,True,5.0
303.93,658.15,621,132070,0.365,48.63,621,0.0,38,1.31,True,4.0
338.75,456.9,617,132070,0.365,42.6,617,0.0,39,1.345,True,3.0
338.98,639.8,804,132070,0.368,60.54,804,0.0,39,1.345,True,4.0
342.78,821.02,338,132070,0.527,25.91,338,0.0,39,1.345,True,5.0
339.77,236.01,645,132070,0.37,46.09,645,0.0,39,1.345,True,2.0
340.66,793.85,596,132070,0.46,50.82,596,0.0,39,1.345,True,5.0
337.92,1027.44,495,132070,0.374,36.62,495,0.0,39,1.345,True,6.0
339.29,969.03,486,132070,0.46,36.87,486,0.0,39,1.345,True,6.0
337.84,1010.04,771,132070,0.46,63.28,771,0.0,39,1.345,True,6.0
334.81,590.88,575,132070,0.07,31.64,575,0.0,39,1.345,True,4.0
336.59,422.38,599,132070,0.329,47.83,599,0.0,39,1.345,True,3.0
335.91,990.86,713,132070,0.404,59.04,713,0.0,39,1.345,True,6.0
344.87,431.01,394,132070,0.419,28.65,394,0.0,39,1.345,True,3.0
335.37,52.68,742,132070,0.163,56.8,742,0.0,39,1.345,True,1.0
334.11,948.45,526,132070,0.165,43.1,526,0.0,39,1.345,True,6.0
332.23,441.0,632,132070,0.345,51.82,632,0.0,39,1.345,True,3.0
329.97,630.98,694,132070,0.413,50.32,694,0.0,39,1.345,True,4.0
329.29,960.83,645,132070,0.307,51.57,645,0.0,39,1.345,True,6.0
327.0,1026.0,660,132070,0.333,44.34,660,0.0,39,1.345,True,6.0
338.1,272.84,584,132070,0.333,38.12,584,0.0,39,1.345,True,2.0
345.37,618.24,537,132070,0.404,38.37,537,0.0,39,1.345,True,4.0
346.03,668.08,409,132070,0.389,39.86,409,0.0,39,1.345,True,4.0
345.78,116.26,567,132070,0.454,44.34,567,0.0,39,1.345,True,1.0
354.72,615.05,554,132070,0.449,40.36,554,0.0,39,1.345,True,4.0
326.95,997.35,666,132070,0.305,45.84,666,0.0,39,1.345,True,6.0
354.18,801.1,536,132070,0.44,39.36,536,0.0,39,1.345,True,5.0
353.15,845.96,500,132070,0.219,42.1,500,0.0,39,1.345,True,5.0
352.77,82.0,605,132070,0.389,48.08,605,0.0,39,1.345,True,1.0
352.3,646.81,430,132070,0.459,34.88,430,0.0,39,1.345,True,4.0
350.63,1010.03,575,132070,0.247,41.85,575,0.0,39,1.345,True,6.0
351.1,423.1,662,132070,0.328,44.59,662,0.0,39,1.345,True,3.0
344.53,837.73,357,132070,0.225,32.39,357,0.0,39,1.345,True,5.0
350.06,828.68,616,132070,0.206,47.58,616,0.0,39,1.345,True,5.0
350.18,411.89,511,132070,0.493,40.61,511,0.0,39,1.345,True,3.0
349.79,242.93,585,132070,0.337,47.33,585,0.0,39,1.345,True,2.0
346.92,492.13,414,132070,0.26,28.65,414,0.0,39,1.345,True,3.0
345.86,1030.97,511,132070,0.13,32.14,511,0.0,39,1.345,True,6.0
345.7,963.8,425,132070,0.244,38.62,425,0.0,39,1.345,True,6.0
345.85,851.91,447,132070,0.368,32.64,447,0.0,39,1.345,True,5.0
346.12,469.3,549,132070,0.232,42.1,549,0.0,39,1.345,True,3.0
346.34,449.92,575,132070,0.451,41.11,575,0.0,39,1.345,True,3.0
350.4,775.23,429,132070,0.404,37.37,429,0.0,39,1.345,True,5.0
347.83,607.69,316,132070,0.198,24.91,316,0.0,39,1.345,True,4.0
326.8,433.0,581,132070,0.42,42.85,581,0.0,39,1.345,True,3.0
322.89,1005.19,726,132070,0.415,51.07,726,0.0,39,1.345,True,6.0
276.04,1039.12,616,132070,0.356,45.59,616,0.0,39,1.345,True,6.0
274.29,632.98,722,132070,0.419,54.06,722,0.0,39,1.345,True,4.0
272.26,477.04,693,132070,0.379,47.83,693,0.0,39,1.345,True,3.0
270.07,1015.55,667,132070,0.472,57.05,667,0.0,39,1.345,True,6.0
260.14,980.69,562,132070,0.314,42.35,562,0.0,39,1.345,True,6.0
259.54,770.33,513,132070,0.204,41.6,513,0.0,39,1.345,True,5.0
245.02,668.07,687,132070,0.318,47.58,687,0.0,39,1.345,True,4.0
236.12,1020.1,610,132070,0.365,43.85,610,0.0,39,1.345,True,6.0
223.37,1042.8,686,132070,0.342,54.81,686,0.0,39,1.345,True,6.0
222.24,991.9,549,132070,0.305,41.36,549,0.0,39,1.345,True,6.0
220.17,296.62,624,132070,0.246,43.35,624,0.0,39,1.345,True,2.0
214.12,313.49,565,132070,0.175,38.37,565,0.0,39,1.345,True,2.0
211.95,968.84,667,132070,0.334,45.09,667,0.0,39,1.345,True,6.0
196.92,1020.08,671,132070,0.486,48.58,671,0.0,39,1.345,True,6.0
184.96,427.16,734,132070,0.338,51.07,734,0.0,39,1.345,True,3.0
164.94,92.73,660,132070,0.287,44.59,660,0.0,39,1.345,True,1.0
324.02,594.98,645,132070,0.37,56.3,645,0.0,39,1.345,True,4.0
277.04,442.28,636,132070,0.39,48.33,636,0.0,39,1.345,True,3.0
278.12,484.73,717,132070,0.329,53.31,717,0.0,39,1.345,True,3.0
238.24,429.28,593,132070,0.289,48.08,593,0.0,39,1.345,True,3.0
284.07,605.88,715,132070,0.357,52.07,715,0.0,39,1.345,True,4.0
322.18,806.06,721,132070,0.385,45.84,721,0.0,39,1.345,True,5.0
281.24,624.42,757,132070,0.258,57.05,757,0.0,39,1.345,True,4.0
319.22,967.97,577,132070,0.349,46.09,577,0.0,39,1.345,True,6.0
315.12,974.88,600,132070,0.374,45.84,600,0.0,39,1.345,True,6.0
310.97,1040.96,573,132070,0.308,40.61,573,0.0,39,1.345,True,6.0
310.8,1030.02,589,132070,0.314,42.6,589,0.0,39,1.345,True,6.0
308.9,635.89,726,132070,0.274,49.83,726,0.0,39,1.345,True,4.0
303.92,445.13,656,132070,0.27,42.85,656,0.0,39,1.345,True,3.0
301.21,800.7,579,132070,0.306,50.32,579,0.0,39,1.345,True,5.0
310.98,659.82,660,132070,0.299,46.59,660,0.0,39,1.345,True,4.0
292.06,809.67,743,132070,0.293,48.08,743,0.0,39,1.345,True,5.0
299.26,1046.07,750,132070,0.199,48.58,750,0.0,39,1.345,True,6.0
298.88,987.0,778,132070,0.375,54.56,778,0.0,39,1.345,True,6.0
299.0,765.93,605,132070,0.287,37.62,605,0.0,39,1.345,True,5.0
299.27,610.28,662,132070,0.272,53.06,662,0.0,39,1.345,True,4.0
296.87,971.9,615,132070,0.325,46.09,615,0.0,39,1.345,True,6.0
295.04,591.82,650,132070,0.302,52.07,650,0.0,39,1.345,True,4.0
300.09,657.19,597,132070,0.342,48.58,597,0.0,39,1.345,True,4.0
289.14,95.33,619,132070,0.371,50.57,619,0.0,39,1.345,True,1.0
337.93,1020.02,640,132070,0.196,53.89,640,0.0,40,1.379,True,6.0
338.74,639.92,816,132070,0.398,57.66,816,0.0,40,1.379,True,4.0
338.59,1028.77,671,132070,0.173,47.09,671,0.0,40,1.379,True,6.0
339.94,468.92,593,132070,0.123,52.13,593,0.0,40,1.379,True,3.0
340.2,448.98,536,132070,0.563,43.56,536,0.0,40,1.379,True,3.0
339.62,459.02,650,132070,0.373,52.13,650,0.0,40,1.379,True,3.0
337.83,954.14,515,132070,0.145,53.89,515,0.0,40,1.379,True,6.0
339.69,235.93,637,132070,0.328,44.32,637,0.0,40,1.379,True,2.0
337.6,267.19,595,132070,0.389,45.58,595,0.0,40,1.379,True,2.0
326.8,431.28,560,132070,0.439,44.32,560,0.0,40,1.379,True,3.0
336.92,422.43,642,132070,0.365,50.87,642,0.0,40,1.379,True,3.0
335.76,988.83,736,132070,0.38,64.21,736,0.0,40,1.379,True,6.0
335.99,52.74,825,132070,0.228,57.41,825,0.0,40,1.379,True,1.0
333.2,588.46,360,132070,0.236,33.49,360,0.0,40,1.379,True,4.0
333.25,246.32,539,132070,0.245,45.83,539,0.0,40,1.379,True,2.0
330.8,960.98,628,132070,0.323,47.84,628,0.0,40,1.379,True,6.0
330.44,441.24,595,132070,0.269,49.86,595,0.0,40,1.379,True,3.0
340.56,839.07,382,132070,0.12,39.79,382,0.0,40,1.379,True,5.0
337.0,1007.02,684,132070,0.542,54.39,684,0.0,40,1.379,True,6.0
340.91,243.89,488,132070,0.478,49.86,488,0.0,40,1.379,True,2.0
354.14,615.06,604,132070,0.534,44.82,604,0.0,40,1.379,True,4.0
342.66,257.16,424,132070,0.346,34.25,424,0.0,40,1.379,True,2.0
326.43,1024.0,631,132070,0.337,46.84,631,0.0,40,1.379,True,6.0
352.82,844.64,476,132070,0.065,44.07,476,0.0,40,1.379,True,5.0
353.13,81.9,584,132070,0.39,47.84,584,0.0,40,1.379,True,1.0
354.87,800.98,544,132070,0.47,39.03,544,0.0,40,1.379,True,5.0
352.16,646.79,408,132070,0.514,34.25,408,0.0,40,1.379,True,4.0
350.84,828.07,579,132070,0.157,46.84,579,0.0,40,1.379,True,5.0
351.12,422.42,569,132070,0.241,40.29,569,0.0,40,1.379,True,3.0
350.26,1010.64,597,132070,0.326,48.1,597,0.0,40,1.379,True,6.0
350.33,774.88,536,132070,0.447,42.56,536,0.0,40,1.379,True,5.0
350.18,411.16,506,132070,0.465,40.79,506,0.0,40,1.379,True,3.0
349.83,242.97,577,132070,0.347,47.84,577,0.0,40,1.379,True,2.0
346.92,492.31,410,132070,0.265,28.71,410,0.0,40,1.379,True,3.0
346.33,964.75,490,132070,0.245,41.05,490,0.0,40,1.379,True,6.0
346.15,667.98,362,132070,0.328,36.51,362,0.0,40,1.379,True,4.0
345.7,618.93,563,132070,0.447,43.06,563,0.0,40,1.379,True,4.0
345.69,115.2,586,132070,0.415,44.82,586,0.0,40,1.379,True,1.0
345.0,852.86,460,132070,0.372,36.26,460,0.0,40,1.379,True,5.0
345.09,430.14,417,132070,0.413,35.0,417,0.0,40,1.379,True,3.0
343.08,824.73,332,132070,0.532,29.97,332,0.0,40,1.379,True,5.0
340.68,796.66,577,132070,0.411,49.86,577,0.0,40,1.379,True,5.0
326.11,996.76,646,132070,0.3,44.82,646,0.0,40,1.379,True,6.0
209.02,969.08,671,132070,0.324,45.07,671,0.0,40,1.379,True,6.0
321.98,1006.87,697,132070,0.393,48.85,697,0.0,40,1.379,True,6.0
276.09,484.94,681,132070,0.353,53.64,681,0.0,40,1.379,True,3.0
275.14,440.25,619,132070,0.361,50.11,619,0.0,40,1.379,True,3.0
272.94,632.78,670,132070,0.384,50.61,670,0.0,40,1.379,True,4.0
272.22,1038.83,576,132070,0.306,45.33,576,0.0,40,1.379,True,6.0
271.01,477.92,662,132070,0.388,44.82,662,0.0,40,1.379,True,3.0
267.97,1016.9,791,132070,0.461,54.39,791,0.0,40,1.379,True,6.0
258.15,981.97,616,132070,0.342,43.06,616,0.0,40,1.379,True,6.0
242.91,667.0,664,132070,0.317,45.07,664,0.0,40,1.379,True,4.0
279.17,624.7,757,132070,0.334,58.67,757,0.0,40,1.379,True,4.0
234.98,1019.23,637,132070,0.318,45.07,637,0.0,40,1.379,True,6.0
223.36,1044.03,702,132070,0.306,51.87,702,0.0,40,1.379,True,6.0
218.17,994.61,522,132070,0.308,41.55,522,0.0,40,1.379,True,6.0
217.15,296.04,631,132070,0.348,47.59,631,0.0,40,1.379,True,2.0
210.08,313.31,584,132070,0.215,40.29,584,0.0,40,1.379,True,2.0
194.97,1018.94,680,132070,0.514,50.36,680,0.0,40,1.379,True,6.0
183.11,425.91,713,132070,0.344,48.85,713,0.0,40,1.379,True,3.0
162.9,94.31,633,132070,0.24,43.31,633,0.0,40,1.379,True,1.0
325.13,634.56,421,132070,0.32,42.56,421,0.0,40,1.379,True,4.0
235.31,428.03,576,132070,0.292,47.34,576,0.0,40,1.379,True,3.0
281.29,605.27,687,132070,0.292,58.67,687,0.0,40,1.379,True,4.0
256.28,770.98,559,132070,0.268,41.3,559,0.0,40,1.379,True,5.0
290.0,810.06,755,132070,0.266,50.36,755,0.0,40,1.379,True,5.0
288.21,93.03,659,132070,0.411,48.85,659,0.0,40,1.379,True,1.0
320.1,588.9,611,132070,0.249,47.34,611,0.0,40,1.379,True,4.0
317.46,970.04,523,132070,0.274,44.32,523,0.0,40,1.379,True,6.0
312.89,1030.81,602,132070,0.31,44.57,602,0.0,40,1.379,True,6.0
311.13,975.83,609,132070,0.319,47.84,609,0.0,40,1.379,True,6.0
307.94,1040.94,556,132070,0.301,40.54,556,0.0,40,1.379,True,6.0
306.99,659.26,667,132070,0.31,45.58,667,0.0,40,1.379,True,4.0
305.13,635.09,723,132070,0.334,51.62,723,0.0,40,1.379,True,4.0
300.27,800.75,572,132070,0.287,47.84,572,0.0,40,1.379,True,5.0
320.99,808.03,698,132070,0.301,44.32,698,0.0,40,1.379,True,5.0
298.3,985.78,737,132070,0.343,52.38,737,0.0,40,1.379,True,6.0
298.02,1047.05,781,132070,0.183,52.38,781,0.0,40,1.379,True,6.0
293.08,591.17,689,132070,0.329,55.9,689,0.0,40,1.379,True,4.0
296.45,766.66,496,132070,0.236,39.03,496,0.0,40,1.379,True,5.0
296.27,965.61,536,132070,0.316,46.59,536,0.0,40,1.379,True,6.0
292.09,972.99,613,132070,0.372,46.08,613,0.0,40,1.379,True,6.0
297.15,657.06,589,132070,0.342,52.38,589,0.0,40,1.379,True,4.0
298.41,442.17,503,132070,0.289,42.81,503,0.0,40,1.379,True,3.0
297.32,612.04,621,132070,0.284,50.61,621,0.0,40,1.379,True,4.0
339.04,235.77,656,132070,0.341,47.23,656,0.0,41,1.414,True,2.0
340.83,798.91,628,132070,0.485,50.54,628,0.0,41,1.414,True,5.0
341.04,275.11,375,132070,0.332,38.26,375,0.0,41,1.414,True,2.0
340.44,839.23,422,132070,0.125,43.45,422,0.0,41,1.414,True,5.0
339.65,460.9,668,132070,0.422,52.42,668,0.0,41,1.414,True,3.0
339.87,447.92,645,132070,0.524,51.01,645,0.0,41,1.414,True,3.0
342.16,629.9,349,132070,0.374,26.21,349,0.0,41,1.414,True,4.0
338.72,1029.34,634,132070,0.083,48.88,634,0.0,41,1.414,True,6.0
337.79,1020.14,741,132070,0.169,50.77,741,0.0,41,1.414,True,6.0
337.09,422.4,685,132070,0.317,51.24,685,0.0,41,1.414,True,3.0
337.94,641.9,778,132070,0.413,51.48,778,0.0,41,1.414,True,4.0
337.08,1005.14,618,132070,0.545,53.37,618,0.0,41,1.414,True,6.0
337.36,265.25,629,132070,0.446,51.01,629,0.0,41,1.414,True,2.0
336.05,52.74,848,132070,0.226,59.98,848,0.0,41,1.414,True,1.0
335.36,987.92,724,132070,0.342,60.22,724,0.0,41,1.414,True,6.0
332.16,247.04,650,132070,0.309,48.65,650,0.0,41,1.414,True,2.0
330.99,949.62,667,132070,0.147,43.22,667,0.0,41,1.414,True,6.0
342.68,258.13,468,132070,0.323,36.37,468,0.0,41,1.414,True,2.0
338.17,963.21,521,132070,0.499,43.69,521,0.0,41,1.414,True,6.0
344.32,781.51,235,132070,0.244,22.2,235,0.0,41,1.414,True,5.0
353.88,615.92,574,132070,0.513,41.33,574,0.0,41,1.414,True,4.0
344.93,853.08,456,132070,0.356,38.02,456,0.0,41,1.414,True,5.0
354.2,799.2,531,132070,0.457,42.51,531,0.0,41,1.414,True,5.0
327.44,592.52,457,132070,0.208,38.02,457,0.0,41,1.414,True,4.0
353.59,81.29,561,132070,0.346,45.81,561,0.0,41,1.414,True,1.0
352.61,992.91,211,132070,0.446,20.31,211,0.0,41,1.414,False,0.0
352.5,844.22,449,132070,0.035,41.09,449,0.0,41,1.414,True,5.0
352.13,788.84,242,132070,0.553,23.14,242,0.0,41,1.414,True,5.0
351.87,645.05,419,132070,0.545,33.77,419,0.0,41,1.414,True,4.0
351.53,630.02,286,132070,0.376,19.6,286,0.0,41,1.414,False,0.0
350.97,827.17,586,132070,0.091,42.51,586,0.0,41,1.414,True,5.0
350.8,422.44,502,132070,0.305,41.09,502,0.0,41,1.414,True,3.0
350.04,1010.68,622,132070,0.328,48.17,622,0.0,41,1.414,True,6.0
350.41,773.1,594,132070,0.404,42.74,594,0.0,41,1.414,True,5.0
350.18,411.13,497,132070,0.468,40.62,497,0.0,41,1.414,True,3.0
349.78,242.98,579,132070,0.345,47.47,579,0.0,41,1.414,True,2.0
346.97,492.38,412,132070,0.252,29.05,412,0.0,41,1.414,True,3.0
345.94,966.07,566,132070,0.397,45.58,566,0.0,41,1.414,True,6.0
346.09,667.9,346,132070,0.274,34.71,346,0.0,41,1.414,True,4.0
345.81,619.03,635,132070,0.46,48.65,635,0.0,41,1.414,True,4.0
345.72,115.03,603,132070,0.455,42.98,603,0.0,41,1.414,True,1.0
345.28,429.29,386,132070,0.323,34.71,386,0.0,41,1.414,True,3.0
326.15,1022.11,686,132070,0.377,49.59,686,0.0,41,1.414,True,6.0
329.16,441.13,644,132070,0.347,50.06,644,0.0,41,1.414,True,3.0
326.09,429.14,619,132070,0.421,43.22,619,0.0,41,1.414,True,3.0
279.04,605.13,697,132070,0.321,55.02,697,0.0,41,1.414,True,4.0
274.08,485.34,673,132070,0.306,47.47,673,0.0,41,1.414,True,3.0
273.21,439.18,575,132070,0.38,46.28,575,0.0,41,1.414,True,3.0
270.04,631.22,702,132070,0.425,55.49,702,0.0,41,1.414,True,4.0
269.38,1038.77,538,132070,0.255,43.92,538,0.0,41,1.414,True,6.0
266.91,1017.11,771,132070,0.404,55.49,771,0.0,41,1.414,True,6.0
256.93,983.12,619,132070,0.323,43.69,619,0.0,41,1.414,True,6.0
253.12,771.04,575,132070,0.3,40.38,575,0.0,41,1.414,True,5.0
232.85,1019.2,620,132070,0.26,44.63,620,0.0,41,1.414,True,6.0
232.29,428.09,575,132070,0.288,45.34,575,0.0,41,1.414,True,3.0
222.97,1045.07,687,132070,0.342,48.65,687,0.0,41,1.414,True,6.0
215.25,996.53,512,132070,0.291,42.51,512,0.0,41,1.414,True,6.0
214.09,296.66,631,132070,0.281,44.87,631,0.0,41,1.414,True,2.0
206.13,313.05,590,132070,0.216,39.67,590,0.0,41,1.414,True,2.0
204.07,971.84,632,132070,0.322,44.16,632,0.0,41,1.414,True,6.0
195.04,1016.97,675,132070,0.511,51.01,675,0.0,41,1.414,True,6.0
180.11,424.16,659,132070,0.371,51.24,659,0.0,41,1.414,True,3.0
159.93,94.24,624,132070,0.241,42.27,624,0.0,41,1.414,True,1.0
326.04,959.91,672,132070,0.364,48.65,672,0.0,41,1.414,True,6.0
279.06,625.15,818,132070,0.351,58.33,818,0.0,41,1.414,True,4.0
287.16,93.02,676,132070,0.394,45.58,676,0.0,41,1.414,True,1.0
239.9,667.86,648,132070,0.286,44.87,648,0.0,41,1.414,True,4.0
289.93,973.17,599,132070,0.353,45.1,599,0.0,41,1.414,True,6.0
324.91,994.92,633,132070,0.283,43.69,633,0.0,41,1.414,True,6.0
287.96,809.9,734,132070,0.28,51.01,734,0.0,41,1.414,True,5.0
323.13,635.82,585,132070,0.383,47.94,585,0.0,41,1.414,True,4.0
320.0,971.14,678,132070,0.324,45.58,678,0.0,41,1.414,True,6.0
319.12,1003.0,716,132070,0.414,47.94,716,0.0,41,1.414,True,6.0
317.78,809.85,686,132070,0.312,43.22,686,0.0,41,1.414,True,5.0
313.89,1032.05,617,132070,0.299,46.99,617,0.0,41,1.414,True,6.0
305.83,1041.37,557,132070,0.244,38.26,557,0.0,41,1.414,True,6.0
306.43,975.27,573,132070,0.273,46.52,573,0.0,41,1.414,True,6.0
304.91,660.35,641,132070,0.265,43.69,641,0.0,41,1.414,True,4.0
317.07,594.97,578,132070,0.25,45.1,578,0.0,41,1.414,True,4.0
294.17,657.86,554,132070,0.329,45.81,554,0.0,41,1.414,True,4.0
299.54,800.88,526,132070,0.277,46.76,526,0.0,41,1.414,True,5.0
297.05,983.97,772,132070,0.395,51.24,772,0.0,41,1.414,True,6.0
297.23,440.88,579,132070,0.318,39.44,579,0.0,41,1.414,True,3.0
296.04,612.96,709,132070,0.354,53.61,709,0.0,41,1.414,True,4.0
295.32,1047.62,697,132070,0.159,49.59,697,0.0,41,1.414,True,6.0
295.28,766.76,554,132070,0.211,41.33,554,0.0,41,1.414,True,5.0
303.28,635.18,677,132070,0.327,55.26,677,0.0,41,1.414,True,4.0
290.88,590.98,632,132070,0.344,51.48,632,0.0,41,1.414,True,4.0
338.81,641.96,779,132070,0.356,54.75,779,0.0,42,1.448,True,4.0
339.26,853.05,517,132070,0.059,52.44,517,0.0,42,1.448,True,5.0
339.87,446.94,662,132070,0.524,50.36,662,0.0,42,1.448,True,3.0
339.89,462.91,558,132070,0.561,51.05,558,0.0,42,1.448,True,3.0
340.68,801.86,632,132070,0.437,48.05,632,0.0,42,1.448,True,5.0
340.71,246.19,585,132070,0.516,47.12,585,0.0,42,1.448,True,2.0
341.01,275.06,444,132070,0.379,38.81,444,0.0,42,1.448,True,2.0
338.7,235.75,626,132070,0.316,47.12,626,0.0,42,1.448,True,2.0
340.06,839.15,540,132070,0.193,52.21,540,0.0,42,1.448,True,5.0
337.91,1029.45,703,132070,0.152,47.35,703,0.0,42,1.448,True,6.0
330.53,246.95,551,132070,0.228,48.51,551,0.0,42,1.448,True,2.0
337.82,961.99,579,132070,0.451,50.13,579,0.0,42,1.448,True,6.0
337.46,422.28,612,132070,0.302,48.51,612,0.0,42,1.448,True,3.0
336.87,1020.88,779,132070,0.144,50.36,779,0.0,42,1.448,True,6.0
337.15,263.35,550,132070,0.528,47.35,550,0.0,42,1.448,True,2.0
336.07,52.71,858,132070,0.217,58.9,858,0.0,42,1.448,True,1.0
334.94,986.94,723,132070,0.352,53.82,723,0.0,42,1.448,True,6.0
333.07,468.62,636,132070,0.235,41.58,636,0.0,42,1.448,True,3.0
329.41,949.91,664,132070,0.159,41.12,664,0.0,42,1.448,True,6.0
341.92,631.05,350,132070,0.459,25.64,350,0.0,42,1.448,True,4.0
337.91,1004.17,523,132070,0.449,46.89,523,0.0,42,1.448,True,6.0
343.31,827.88,397,132070,0.484,31.65,397,0.0,42,1.448,True,5.0
353.97,80.89,562,132070,0.371,46.66,562,0.0,42,1.448,True,1.0
343.95,953.76,488,132070,0.369,44.35,488,0.0,42,1.448,True,6.0
328.92,440.86,677,132070,0.349,52.21,677,0.0,42,1.448,True,3.0
353.76,616.83,539,132070,0.478,41.35,539,0.0,42,1.448,True,4.0
353.2,797.21,584,132070,0.509,47.12,584,0.0,42,1.448,True,5.0
352.37,992.28,212,132070,0.387,20.33,212,0.0,42,1.448,False,0.0
352.54,843.98,429,132070,0.054,38.35,429,0.0,42,1.448,True,5.0
351.59,827.31,547,132070,0.052,41.81,547,0.0,42,1.448,True,5.0
352.17,633.59,225,132070,0.409,19.17,225,0.0,42,1.448,False,0.0
350.66,772.03,577,132070,0.461,39.73,577,0.0,42,1.448,True,5.0
351.12,646.81,395,132070,0.455,31.88,395,0.0,42,1.448,True,4.0
350.74,422.41,473,132070,0.331,38.81,473,0.0,42,1.448,True,3.0
350.01,1010.2,673,132070,0.365,50.13,673,0.0,42,1.448,True,6.0
349.96,411.06,453,132070,0.5,36.73,453,0.0,42,1.448,True,3.0
349.83,242.93,577,132070,0.359,47.82,577,0.0,42,1.448,True,2.0
347.79,493.15,464,132070,0.253,29.8,464,0.0,42,1.448,True,3.0
346.95,607.7,303,132070,0.203,24.49,303,0.0,42,1.448,True,4.0
346.31,967.82,565,132070,0.414,46.43,565,0.0,42,1.448,True,6.0
345.7,790.66,405,132070,0.469,37.65,405,0.0,42,1.448,True,5.0
345.71,667.74,348,132070,0.291,33.96,348,0.0,42,1.448,True,4.0
345.94,619.82,627,132070,0.493,50.82,627,0.0,42,1.448,True,4.0
345.79,114.19,574,132070,0.449,44.81,574,0.0,42,1.448,True,1.0
345.48,429.22,417,132070,0.263,37.65,417,0.0,42,1.448,True,3.0
344.1,780.94,285,132070,0.232,27.03,285,0.0,42,1.448,True,5.0
325.81,428.03,625,132070,0.383,45.74,625,0.0,42,1.448,True,3.0
285.01,809.8,735,132070,0.29,48.74,735,0.0,42,1.448,True,5.0
325.41,594.05,540,132070,0.304,42.5,540,0.0,42,1.448,True,4.0
279.96,629.03,803,132070,0.336,56.13,803,0.0,42,1.448,True,4.0
277.85,604.84,707,132070,0.324,54.98,707,0.0,42,1.448,True,4.0
272.89,619.85,618,132070,0.399,45.97,618,0.0,42,1.448,True,4.0
273.08,439.8,662,132070,0.354,45.51,662,0.0,42,1.448,True,3.0
270.23,485.95,618,132070,0.385,49.2,618,0.0,42,1.448,True,3.0
267.97,630.99,717,132070,0.348,56.59,717,0.0,42,1.448,True,4.0
267.33,1038.32,559,132070,0.265,43.43,559,0.0,42,1.448,True,6.0
264.11,1020.98,785,132070,0.451,54.05,785,0.0,42,1.448,True,6.0
253.09,985.0,650,132070,0.37,43.66,650,0.0,42,1.448,True,6.0
325.38,1019.11,668,132070,0.381,51.97,668,0.0,42,1.448,True,6.0
251.07,770.77,588,132070,0.304,41.35,588,0.0,42,1.448,True,5.0
229.88,1018.14,603,132070,0.297,41.35,603,0.0,42,1.448,True,6.0
229.98,428.0,642,132070,0.352,48.74,642,0.0,42,1.448,True,3.0
221.48,1046.81,609,132070,0.286,45.97,609,0.0,42,1.448,True,6.0
212.42,998.63,513,132070,0.295,42.27,513,0.0,42,1.448,True,6.0
210.3,298.17,608,132070,0.268,48.74,608,0.0,42,1.448,True,2.0
203.02,313.37,598,132070,0.208,41.58,598,0.0,42,1.448,True,2.0
200.2,972.97,602,132070,0.284,48.28,602,0.0,42,1.448,True,6.0
193.18,1011.36,551,132070,0.492,48.28,551,0.0,42,1.448,True,6.0
177.33,423.32,598,132070,0.316,50.59,598,0.0,42,1.448,True,3.0
235.05,666.98,658,132070,0.343,44.35,658,0.0,42,1.448,True,4.0
287.0,93.0,683,132070,0.408,42.97,683,0.0,42,1.448,True,1.0
155.04,96.8,645,132070,0.298,44.12,645,0.0,42,1.448,True,1.0
289.09,590.07,597,132070,0.323,48.05,597,0.0,42,1.448,True,4.0
286.97,975.0,644,132070,0.369,45.97,644,0.0,42,1.448,True,6.0
322.05,993.83,674,132070,0.285,44.81,674,0.0,42,1.448,True,6.0
322.39,959.16,605,132070,0.296,49.2,605,0.0,42,1.448,True,6.0
321.44,638.49,503,132070,0.332,47.82,503,0.0,42,1.448,True,4.0
317.79,1003.11,707,132070,0.383,47.12,707,0.0,42,1.448,True,6.0
318.6,973.11,499,132070,0.208,43.2,499,0.0,42,1.448,True,6.0
313.77,1032.99,629,132070,0.27,48.28,629,0.0,42,1.448,True,6.0
313.31,594.84,567,132070,0.326,44.12,567,0.0,42,1.448,True,4.0
303.26,975.93,611,132070,0.304,49.43,611,0.0,42,1.448,True,6.0
302.21,635.31,704,132070,0.301,51.51,704,0.0,42,1.448,True,4.0
315.88,810.98,669,132070,0.279,41.81,669,0.0,42,1.448,True,5.0
300.91,660.65,598,132070,0.293,41.35,598,0.0,42,1.448,True,4.0
300.06,800.98,666,132070,0.351,44.35,666,0.0,42,1.448,True,5.0
296.89,438.31,594,132070,0.352,42.5,594,0.0,42,1.448,True,3.0
291.43,658.67,461,132070,0.243,45.74,461,0.0,42,1.448,True,4.0
296.09,982.17,719,132070,0.421,50.82,719,0.0,42,1.448,True,6.0
293.15,1047.64,711,132070,0.167,48.28,711,0.0,42,1.448,True,6.0
